Height,Weight
64.1231482423,144.4577590456
66.5485395589,155.9403055999
63.7915820567,137.4131779693
66.1837581261,146.0775596423
65.0345368408,145.7060621612
58.3992732848,114.9145237755
62.755263078,143.679072724
61.0169136485,122.5511313465
60.4106109489,106.6422939947
65.2381384425,135.6482123276
66.2136806164,142.9165337488
63.3746200733,130.4033374181
65.8885655946,136.8025601432
62.0886315796,112.7481097576
63.9256629281,146.8050577383
58.7817576324,90.7747091832
65.6031682309,152.7936435668
66.2905203319,139.9393937049
65.4202438116,142.7267859436
68.1270163237,155.4310065323
67.3990489605,161.387355893
68.3016220796,168.78693866
68.8214317829,188.6918621141
64.1643366015,139.6447002398
66.586735909,143.9984154284
68.197795544,172.3812749018
67.9105865876,164.3952617221
69.3797348895,177.7000437397
64.5562119271,146.3358968318
64.9976097965,123.8684291603
60.7325592013,129.9316494761
66.6670985158,161.0345294381
65.4259315004,142.4511220397
65.0563251192,148.805739652
66.2451658544,165.6165560568
65.3286775639,133.6936748624
63.7614199327,117.5519872925
66.615711579,148.7079522275
64.7054368959,146.8487121688
60.6808456197,113.642060431
63.7849094761,140.4107411485
60.8583531424,117.6964918818
64.8599732397,140.7848380243
65.8000280244,151.5569464191
62.6330053146,127.5366647254
63.3866603126,114.5045607679
62.5734918277,120.5834448277
70.6643003504,162.2815551776
62.7213495566,119.4865172237
67.391925956,167.4882264817
59.5596477141,110.9182256348
63.6880398795,130.3365491143
63.7414312551,140.454048475
66.2173148683,143.0425667993
61.511383227,135.0515804489
62.7810480515,135.6287906043
61.9455232927,110.6571420755
66.2048298984,137.1648793971
63.784870596,134.228371271
63.1280429882,136.5928005003
63.8894436058,144.3759678471
66.8372303694,152.9198207903
66.0554726306,150.9956725339
64.2646579812,162.8041222732
61.4896336602,119.3303412295
66.8302430947,165.3527330121
60.1078614837,122.3637894036
65.1771002285,134.671249127
62.4587916194,136.0989152921
61.3640524104,115.1757528867
63.6235742237,137.9046333087
60.7720543836,103.2745435705
64.542249891,162.4134632805
65.5981804983,145.0804043295
67.5170380602,169.3088934018
61.8314398603,144.9127592869
57.6548850279,98.8767225456
66.1629308541,158.172355214
65.6923233964,174.7944689876
58.6428888204,91.1363036573
66.2150732582,175.0809936996
59.0017419566,102.4786646707
67.9652660099,147.3040442631
68.2582368477,165.8457794375
64.1325955201,150.5182953726
65.0562682671,141.1601005095
60.2133953703,109.6628131799
61.1201164294,123.5811647183
69.1192918243,168.8644027966
66.7398825825,152.9366233675
61.7122667642,129.7771304811
66.1685183044,172.0069979654
56.0786997325,94.4883740515
67.9598135606,175.3534503403
63.3499879341,139.2231510353
61.4502821666,100.8179961648
68.5054423226,176.9049212365
61.468099645,122.868498594
68.4697154009,172.5773580713
65.4030257274,146.9503887154
56.1089020962,80.5312593809
67.4643693664,175.837259466
63.9165972026,145.6242905896
64.80668583,138.4852177172
61.2244579969,130.5390508353
63.5720738747,139.1897546355
58.5038208838,102.1244607277
68.1601590941,158.0961834019
63.7560237265,148.8783228718
66.399686975,148.6331536107
59.5676198493,130.1192456085
64.0607208344,137.7986914179
61.8229563158,151.621748022
67.7635043218,154.0417587046
59.5507663302,132.9883887355
62.6675801201,124.0339778237
65.9417881941,142.8396458922
60.7868835208,133.2355384417
67.3824748768,158.817502397
62.8140534617,114.3339155307
63.3665552927,128.0372353191
67.3571661977,163.6671832284
62.5657303999,128.8711962561
63.0711709584,141.2149777792
62.2346329852,118.8527053558
60.6794569074,120.952343049
62.1406891954,117.2872341363
60.5033265388,117.6731790327
62.1839823428,131.659119192
64.4893756319,141.9261220657
65.2684119712,148.2010804547
66.7888219878,152.4106989391
59.8913966192,108.6255790327
66.2065976991,169.0897595792
67.9022522421,150.7244487767
59.0866684887,101.0371536106
69.1291556325,164.8190828624
66.8118903996,139.7864755799
64.150402743,144.9851459572
63.2632746057,137.3649025279
62.6176900041,138.0824822817
64.7256018545,157.9718801909
63.4405158001,140.1434272271
63.4029164817,118.2716876792
64.295861991,120.1158207619
60.2661547671,106.1382658589
64.9236245591,122.4857952923
66.5173447485,143.0741980315
64.3289227653,140.1812677269
65.3410408308,148.7213996903
62.2422084376,133.3245811243
60.6263943478,128.6173807006
64.4694228539,135.1939718756
66.4145839939,150.9576995891
68.9749909103,167.2199404567
61.9842298634,117.6404541278
62.1608492873,118.5123108471
61.41058971,139.8998183085
64.7471479759,124.5466856324
63.8440598449,140.0082380503
66.2582580308,160.5300525075
64.6045811718,151.0309723523
64.4097945427,136.2450584989
67.8247150033,153.2695716086
63.7328470837,144.7776574939
69.2719782406,168.1817414767
67.6435386569,145.9079679691
60.5684836937,110.490718413
60.0372876605,117.6058737957
59.6266045473,107.4717324387
68.3334475088,175.1345351384
65.6879082977,158.8407202501
68.1679857043,164.9613519676
67.5183990234,151.764313583
63.4626198297,126.6898454376
63.7430398446,126.293962317
67.0736607623,160.4597589699
62.6946820573,126.6927142691
67.2346539452,153.426506052
62.8032334147,126.0105656671
62.1175122119,137.2821781006
57.807322849,107.7050259136
63.4138540643,121.2008492254
62.3855341497,137.5336704972
62.0501442011,127.051031458
63.7780793626,149.8949514409
68.717419649,166.7999757873
65.0779682795,148.7331536767
61.5606091198,116.6267982874
61.7189238838,121.6065086002
64.5216098419,147.0250105564
60.7710584976,109.8373856737
65.2547298527,140.505386618
63.2546663037,135.8656636343
65.0422212013,142.9042540647
63.7838704038,139.3405373127
62.9200494946,131.5736751327
63.2717185263,149.1227265268
64.4243382874,136.9769518306
65.1550798755,137.8061657182
64.2428154725,138.4064963854
61.8936565184,117.6461029338
62.7559587583,122.5153195722
67.7112315413,145.40844629
66.2939197475,168.1435099519
58.5775758256,109.0516292853
61.6517718895,129.0282413563
58.4709836425,103.0459528452
64.9563447511,144.7590894363
57.9470911003,91.4689976337
68.1114186443,154.7858828378
60.143868817,107.1660505883
65.6426217601,155.9110233262
63.8227248654,138.8957124167
67.5466633053,150.8878694587
67.4502833891,168.5170671452
64.9641466247,125.8200715328
62.1492957552,131.1149726707
64.6013585349,168.9078936864
65.1142153551,142.971914418
64.3105091847,158.7451293017
62.6593439584,124.2572112478
63.963226842,110.5810018555
64.9346429569,129.2193545034
66.6903528716,157.7938252208
68.0222823506,162.6525282332
62.902728801,137.0417947646
63.6657977907,122.148252709
58.376812194,96.579212033
62.2438493001,113.2906374556
67.2772495748,155.6426031878
61.9236976699,134.6821265945
61.6466411754,134.4757730506
63.1323393558,130.5147364872
65.6783060395,146.5133766691
61.8272781508,129.6853101062
61.666435085,120.6061592724
65.6981278803,145.6251841973
59.2644116954,117.5352319881
64.520627045,133.2942382589
63.9056469657,169.0791293692
60.6143859598,130.3700115186
65.9394256591,157.1603635402
59.2796539718,86.8907118416
66.8024913405,152.0677666507
63.7905286347,122.1211977644
65.6820332301,137.0672290355
67.413063574,146.0900405628
64.7654498193,150.5606752981
66.3239655671,148.9384639801
63.6953074251,120.965576317
61.7503104665,141.2854995432
62.3446077262,128.7323902027
66.387435291,124.2775519546
61.595474319,140.3768012034
67.9417369115,142.9619779353
64.715464666,146.1894932539
64.5056539129,143.0434578464
62.7888677862,130.0719251602
69.2467636974,168.2180194637
60.9495616747,114.7914010256
65.7774433978,167.6862317383
70.0839211282,165.7713225375
64.3990911588,141.7305125579
62.2671781022,129.3516498732
65.3415308457,164.0304165322
65.880013997,131.7614428224
60.6803877197,119.1956979338
64.3870614646,133.1152128608
68.0593085975,150.9796777964
63.9896920632,141.4877525263
64.1020130334,141.7450500466
64.7490074582,149.3314873457
63.1516293523,119.1911944774
60.9386984898,135.6015683548
61.6943371258,122.7464946127
65.7477109146,139.8383628801
68.668672204,168.5407575144
61.6855430637,126.0073365589
64.374617388,135.6239481665
60.443789129,109.6883257698
65.6063503886,156.0430872975
62.7842763453,109.0296901784
61.1005160806,114.9558142225
65.0203140187,156.7356928356
57.4813920896,87.4965711069
59.5271969623,123.0446678373
62.1962744934,120.0081987189
59.9980659303,113.9449883232
62.015013578,121.2394362009
62.5905347139,119.5415942502
68.6213425,161.3503564788
60.8543111879,140.8115139782
62.1458607025,128.9679968432
59.1817312309,106.7724885103
61.3511138475,121.9663435922
68.6038356448,179.1819240704
64.831449367,128.3445920124
63.0132568787,121.7875665794
59.8377120087,127.9477481918
61.962795497,133.3747614521
61.2458279352,102.9180335172
61.7390374072,127.1605840337
62.6188631644,118.7161681293
65.4808205216,144.6430316861
62.2118424372,114.8507623015
59.998529112,96.8564880994
65.5315538304,158.5988276751
64.2466719555,145.0280152128
64.0906870958,140.530167168
62.5044968803,142.639641931
62.6435170913,142.887379342
66.6446347156,145.5401897339
68.1229008319,163.3446317087
62.0080771491,136.9972204246
65.5935629924,150.9350542902
63.5779273506,140.7609388828
65.5633590016,141.2917842708
56.757603632,88.8848531761
58.0483879435,92.3258299116
68.590666772,171.1753420457
63.7011397145,152.9049627893
63.1788467544,139.0521023595
67.6321277689,164.8676052051
66.5400154997,159.9920349525
62.2313064376,136.6812382903
60.5786306824,97.9775540089
63.3503418961,136.1819166126
67.0492443214,160.7380963842
67.5186926674,170.3308892078
65.651707377,159.4901643056
62.6238524864,142.9468273685
63.5004535296,137.1987003016
65.8710380337,156.4323784661
64.8472337285,144.9068856738
60.2574933106,110.1011398318
70.9321942044,175.9544006098
59.6643406247,107.3222459099
62.1959081695,137.28402696
66.3091009385,147.5865000173
65.6790109904,148.2921528069
58.858397731,98.5493641551
63.6902996213,132.9711103775
63.1667384919,130.7409330925
60.5977270958,106.9696919883
62.825080562,111.6150899152
62.7136523745,119.7897826688
62.2050376295,122.9178818524
63.8570980258,125.4017196077
60.9780090661,125.1043357777
66.7000747594,135.8560078221
60.3034430761,134.6948627501
62.5594947137,129.4392311062
63.0080671299,139.3933729757
61.399206319,118.2432148673
64.0136536061,121.8127222448
62.100096099,109.3490316668
65.2536885463,149.531118367
68.0401433128,161.8818408238
65.6055753685,136.1437489491
65.1748308762,139.9899340597
63.7159699767,144.256790545
64.967094523,134.7249661285
62.5864637847,132.7322546776
66.073870086,162.9499447569
60.6668224727,121.5981684382
64.8466441917,149.6683685176
62.3211968836,132.1185900721
63.5249762128,147.0268504972
61.0863776667,127.1665764383
64.1710760329,127.2123134326
66.2615270525,153.7610220705
57.2079464481,99.4948237575
63.322851365,130.8751158594
58.98057425,105.9717599034
64.3936934542,152.2234019107
66.3603885994,152.7570846837
64.5370480427,130.6702599332
66.5951368299,154.3179977693
64.7612257339,151.9422646917
59.7654023622,133.479484364
63.3494163566,156.0054079933
63.9197225629,146.8326401469
65.2685572905,161.4777443085
66.3915957093,148.0556401381
64.8531982689,135.0138540296
66.8956296719,151.5312833816
65.8972696829,150.478851414
63.74925332,133.5115408582
62.495680867,137.5368147931
66.0595701939,141.3011082368
62.3725869576,135.7223055603
63.442211779,134.8019736195
64.5289979383,131.1207907365
64.2483429811,139.2523386227
63.4561187876,124.0316881093
64.7457909908,147.3188659538
63.9021615105,150.1875984646
61.072443506,111.7658969914
63.1808638527,117.0102568852
64.2182482784,137.6063446493
61.4988865743,102.6969745337
63.9768333597,142.3728799405
61.2575726539,131.4692815767
65.6561260492,136.8819795642
64.1241653748,135.0033475318
67.7290819216,147.5058712725
56.6304119764,89.480480273
58.2136140977,98.8692529293
60.0407793463,125.681644042
59.4974060191,125.6012690247
65.5562572177,133.3521643633
63.0684183548,131.157066934
62.8646332719,120.2471476445
65.4769025881,138.1243691852
67.3204066473,149.0788271953
60.4068930647,122.2233386802
62.7904953943,145.992045419
64.4824946689,140.0108252452
63.7948401617,124.6556389002
63.3741426139,138.0248037094
62.7947814095,123.5178063821
62.8948396869,129.9432120213
63.1251364341,120.2741886263
61.3884204016,130.7341803115
65.0581465772,142.3085170307
60.6471053113,121.8802568169
63.8848755243,126.9388714079
65.2073594509,150.4985789309
67.9630161716,162.4099884947
62.3024965762,128.3871092644
66.7717159734,126.3602340696
65.223136216,129.1360694571
64.814291997,145.9059830731
61.3051465214,122.5347436659
64.5328627797,148.2067432674
62.0246228539,116.9714575373
61.7814522684,119.9561985532
64.2355616328,141.4013451783
62.3417961766,137.4921430412
59.0303022781,107.7012465628
65.2594419655,149.599596042
63.6831809886,127.597515249
66.8941112255,140.3460606498
59.169603976,112.0439444868
59.1390873119,113.4687304173
60.9662640821,109.9463346057
65.7975156802,134.3427445195
66.4221167701,156.752631345
57.5402686323,96.1905112381
61.9059184996,114.5683766712
65.2044810185,143.563339319
69.1902638634,164.0445850156
64.0088764698,154.0514297877
63.9573089572,127.4449700226
66.2692991071,141.9020239987
65.1726768645,143.8780293692
61.9323519095,124.7801646104
66.8136805613,168.5979294858
62.9008247497,137.4204558261
62.3754184916,134.8709060815
66.8428980798,151.4646487228
63.8875151446,124.7533776221
66.8475848219,165.2725113069
66.5046532313,144.2108304677
58.7063154218,101.9904703249
63.177398804,138.0225924916
65.1514754236,122.7516541237
63.0850236137,124.459625458
62.099854242,133.7142245462
64.5880784104,129.3931761242
63.2938289199,159.821304236
64.0910936609,142.1625527808
62.2059641381,130.526883321
61.1919833059,103.5863854703
67.2558041753,142.8662451512
71.4389467761,175.0354915372
60.5506048942,108.2158828323
62.611660075,125.0940219305
61.8794633631,108.1366394025
62.3157520666,123.7835638255
64.0633172181,116.4714427019
60.1948969475,127.8600001063
68.2305543548,161.3342320642
65.4201831879,134.6127158382
65.6404834127,148.4989195568
59.5129816981,106.6364295295
64.9811959751,129.8395889486
65.8778749776,159.8154687916
59.3077871493,108.4259895594
66.0721927823,142.5952750017
65.1908596008,152.4997606684
65.6935888686,140.608412363
62.5864298982,133.9281797711
66.4109077861,161.9913856368
65.1295282301,132.0637764098
65.3833115264,129.3755019861
67.1797608759,159.3186434024
64.2619995713,148.3904797465
64.1725254231,142.4334236721
61.1032162868,120.4093509566
68.2447098894,158.2517188724
63.4199546377,125.9621160341
65.8807620657,159.8732014072
65.0025119975,156.0571759334
61.7095710275,120.6043393288
69.4368896802,170.1388566766
65.4316983368,153.8187433239
64.8425948916,142.8791804534
64.8896872138,153.5862471852
61.8251695502,144.5554844855
63.9426236505,125.1941184338
63.921175999,140.8838346291
60.7181902703,116.6902150745
63.9798230458,156.6245497094
68.636076509,156.4130943508
61.298484622,137.9944788204
60.8895008372,113.0624576509
64.1226611949,141.0519382285
68.2110663413,145.4869035582
67.0223707096,162.0265523967
70.2662739066,158.234595971
60.8427403571,131.3054341592
62.8173539608,143.2487702787
67.6905620782,177.5006289236
61.2524352281,122.8241050412
66.076681871,156.2007060899
69.3367356629,167.6357865984
60.5792080633,127.3545000433
61.6541746572,141.4963245947
63.7376822067,139.6749790246
62.2307136152,108.1920027715
65.1828932405,143.7641297717
65.4975909128,151.5421181717
65.242443057,144.7572027092
65.9190369939,165.0649701239
55.8512138219,103.7671372862
58.8096536336,93.0540913754
63.7000670167,142.3220397217
62.8523317573,145.3154970887
64.8968616591,143.3446923745
63.3906337003,110.5131808678
64.2352160579,143.3135879787
63.5354693614,137.6229585025
66.2040391981,153.4137086912
60.3946356236,130.7854321348
69.6262621972,159.8678707881
67.2972538491,161.6447620757
62.5900175546,132.3216860286
64.8327522242,136.4307281655
61.924500485,113.6611099827
